days,miles,receipts,output,predicted,error,capped_receipts_800,capped_receipts_1000,capped_receipts_1200,capped_receipts_1500,capped_receipts_2000,sqrt_receipts,log_receipts
12,574.0,2240.9,1785.72,2063.9899342000003,278.2699342000003,800.0,1000.0,1200.0,1500.0,2000.0,47.338145295311264,7.715078999604354
13,36.0,808.38,1190.16,1190.2691684400002,0.10916844000007586,800.0,808.38,808.38,808.38,808.38,28.432024198076366,6.696268522474999
14,595.0,1818.77,1889.9,2017.7796232599999,127.87962325999979,800.0,1000.0,1200.0,1500.0,1818.77,42.64703975658803,7.506465398458648
7,381.0,2342.27,1705.24,1682.0945862600001,23.145413739999867,800.0,1000.0,1200.0,1500.0,2000.0,48.39700403950641,7.759302668744337
14,174.0,815.3,1295.14,1336.1369814,40.99698139999987,800.0,815.3,815.3,815.3,815.3,28.55345863463829,6.70478193445731
11,226.0,2013.45,1590.82,1700.2067611,109.38676110000006,800.0,1000.0,1200.0,1500.0,2000.0,44.871483149100385,7.608101484268775
13,137.0,1505.66,1777.72,1552.86853508,224.85146492000013,800.0,1000.0,1200.0,1500.0,1505.66,38.80283494797771,7.317650559369617
13,774.0,206.45,1110.0,1355.6898351,245.68983509999998,206.45,206.45,206.45,206.45,206.45,14.368368035375486,5.334890346778876
5,1120.0,1514.91,1658.97,1624.1201765800001,34.84982341999989,800.0,1000.0,1200.0,1500.0,1514.91,38.92184476614643,7.323771197685424
4,862.0,2335.55,1698.94,1769.5251709000001,70.5851709000001,800.0,1000.0,1200.0,1500.0,2000.0,48.32752838703838,7.756430761440725
8,829.0,1147.89,2004.34,1483.88484982,520.4551501799999,800.0,1000.0,1147.89,1147.89,1147.89,33.88052537963365,7.046551537843722
4,380.0,446.66,764.24,666.43857308,97.80142692000004,446.66,446.66,446.66,446.66,446.66,21.134332258200164,6.104034015711478
9,238.0,1197.83,1560.78,1225.8441075399999,334.9358924600001,800.0,1000.0,1197.83,1197.83,1197.83,34.60968072664063,7.089101360154412
13,1199.0,493.0,1634.13,1727.047274,92.9172739999999,493.0,493.0,493.0,493.0,493.0,22.20360331117452,6.202535517187923
12,710.0,1249.41,1921.09,1710.51405758,210.57594241999982,800.0,1000.0,1200.0,1249.41,1249.41,35.346994214501464,7.131226776516106
14,719.0,1973.14,1980.99,2156.98476932,175.99476931999993,800.0,1000.0,1200.0,1500.0,1973.14,44.42004052226878,7.587888139464398
1,482.0,1697.08,1198.24,1082.2895590399999,115.95044096000015,800.0,1000.0,1200.0,1500.0,1697.08,41.195630836291365,7.437253480013513
9,444.0,725.31,1062.52,1139.24417178,76.72417178,725.31,725.31,725.31,725.31,725.31,26.9315799759316,6.5879769209325945
11,610.0,1990.79,1753.56,1912.96550002,159.4055000200001,800.0,1000.0,1200.0,1500.0,1990.79,44.6182698006097,7.59678901090054
4,238.0,1707.28,1483.48,1133.78661664,349.6933833600001,800.0,1000.0,1200.0,1500.0,1707.28,41.319244910816074,7.443242295338965
2,299.0,1612.7,1282.8,1002.2345126,280.56548739999994,800.0,1000.0,1200.0,1500.0,1612.7,40.15843622453444,7.386284957947306
10,273.0,799.9,1155.05,1135.4635662,19.586433799999895,799.9,799.9,799.9,799.9,799.9,28.282503425262764,6.685736095329637
3,154.0,274.04,406.91,397.29774352000004,9.612256479999985,274.04,274.04,274.04,274.04,274.04,16.554153557340225,5.616916541634539
7,636.0,697.02,1276.06,1112.5495167600002,163.51048323999976,697.02,697.02,697.02,697.02,697.02,26.401136339180553,6.548247755647004
2,1038.0,685.07,962.14,1026.21739266,64.0773926600001,685.07,685.07,685.07,685.07,685.07,26.173841903702254,6.530979663336402
2,798.0,2334.41,1485.4,1606.2427075800001,120.84270758000002,800.0,1000.0,1200.0,1500.0,2000.0,48.31573242744024,7.755942743554174
12,601.0,2166.56,1918.46,2047.22919928,128.76919928000007,800.0,1000.0,1200.0,1500.0,2000.0,46.546321014662375,7.681357389932466
6,290.0,814.04,1077.35,900.12793352,177.22206647999985,800.0,814.04,814.04,814.04,814.04,28.531386226399867,6.703237191791092
8,16.0,259.02,543.56,624.93448276,81.37448276000009,259.02,259.02,259.02,259.02,259.02,16.094098297201988,5.560758551134023
8,303.0,1072.44,1453.25,1146.01624272,307.23375727999996,800.0,1000.0,1072.44,1072.44,1072.44,32.748129717588455,6.978623723814578
11,372.0,2048.26,1632.61,1800.0345838800001,167.42458388000023,800.0,1000.0,1200.0,1500.0,2000.0,45.25770652607134,7.625234031355319
3,864.0,2338.52,1513.04,1709.1403737599999,196.1003737599999,800.0,1000.0,1200.0,1500.0,2000.0,48.358246452906045,7.757701059104951
11,913.0,2253.41,1758.56,2203.15416958,444.5941695800002,800.0,1000.0,1200.0,1500.0,2000.0,47.47009584991376,7.720643576904627
14,805.0,834.06,1683.49,1710.16454428,26.674544279999964,800.0,834.06,834.06,834.06,834.06,28.88009695274585,6.727503578556742
5,905.0,2317.31,1691.38,1849.3422177799998,157.96221777999972,800.0,1000.0,1200.0,1500.0,2000.0,48.138446173510836,7.748593750937131
10,728.0,226.53,1060.47,1149.2569081400002,88.78690814000015,226.53,226.53,226.53,226.53,226.53,15.050913593533117,5.4272820978290355
4,842.0,893.25,1324.64,1129.0317635,195.6082365000002,800.0,893.25,893.25,893.25,893.25,29.88728826775691,6.795985378139127
5,117.0,953.06,1116.8,797.6028562799999,319.1971437200001,800.0,953.06,953.06,953.06,953.06,30.871669860893498,6.860726562552361
12,307.0,957.17,1432.75,1349.4309424599999,83.31905754000013,800.0,957.17,957.17,957.17,957.17,30.938164134285667,6.865025215255074
9,51.0,314.81,704.94,732.39310278,27.453102779999995,314.81,314.81,314.81,314.81,314.81,17.74288589829738,5.755140766931343
7,1071.0,841.11,1699.9,1427.58688218,272.3131178200001,800.0,841.11,841.11,841.11,841.11,29.001896489712532,6.735910647039658
13,922.0,1510.22,1967.87,2009.99201836,42.122018360000084,800.0,1000.0,1200.0,1500.0,1510.22,38.86154911992058,7.320672550615341
8,867.0,2373.39,1747.22,2040.2814388200002,293.06143882000015,800.0,1000.0,1200.0,1500.0,2000.0,48.71745067221806,7.772495841373896
11,1013.0,1483.3,1952.8,1925.3359454,27.464054600000054,800.0,1000.0,1200.0,1483.3,1483.3,38.5136339495509,7.302698559630719
6,1148.0,1525.81,1776.48,1707.94652078,68.53347922000012,800.0,1000.0,1200.0,1500.0,1525.81,39.06161799004235,7.330935870495945
12,158.0,2195.67,1625.46,1803.07529546,177.61529545999997,800.0,1000.0,1200.0,1500.0,2000.0,46.85797690895329,7.694697856277974
5,1010.0,2054.21,1810.37,1795.49856998,14.871430019999934,800.0,1000.0,1200.0,1500.0,2000.0,45.32339351813807,7.628133311490337
1,682.0,1517.04,1376.04,1119.74327752,256.29672247999997,800.0,1000.0,1200.0,1500.0,1517.04,38.949197681081955,7.325175308069541
5,14.0,78.33,406.7,356.46896653999994,50.23103346000005,78.33,78.33,78.33,78.33,78.33,8.850423718670196,4.373616367313912
6,1203.0,1900.48,1972.88,1903.20532824,69.67467176000014,800.0,1000.0,1200.0,1500.0,1900.48,43.594495065317595,7.550387809300904
4,810.0,1852.31,1575.87,1528.6650877799998,47.2049122200001,800.0,1000.0,1200.0,1500.0,1852.31,43.038471162437915,7.524728508569207
3,760.0,2073.25,1522.45,1533.1744135000001,10.724413500000082,800.0,1000.0,1200.0,1500.0,2000.0,45.53295509847785,7.637354921544395
7,868.0,625.09,1403.48,1215.69658342,187.78341658,625.09,625.09,625.09,625.09,625.09,25.001799935204666,6.439494130734238
7,205.0,103.31,683.1,603.77990578,79.32009421999999,103.31,103.31,103.31,103.31,103.31,10.164152694642087,4.64736723468788
5,387.0,1882.35,1588.8,1359.3519093,229.44809069999997,800.0,1000.0,1200.0,1500.0,1882.35,43.38605766833396,7.5408073849907415
11,447.0,130.07,852.02,1007.11510266,155.09510266000007,130.07,130.07,130.07,130.07,130.07,11.404823540940912,4.8757315316314545
9,482.0,1348.44,1633.26,1432.98455072,200.27544927999998,800.0,1000.0,1200.0,1348.44,1348.44,36.72111109430106,7.207444970558195
7,15.0,2436.67,1459.63,1511.0534334600002,51.42343346000007,800.0,1000.0,1200.0,1500.0,2000.0,49.362637692894815,7.798797944029775
10,955.0,1182.33,1950.3,1697.63435854,252.66564145999996,800.0,1000.0,1182.33,1182.33,1182.33,34.38502581066357,7.076087776895976
5,41.0,2314.68,1500.28,1347.25687784,153.02312215999996,800.0,1000.0,1200.0,1500.0,2000.0,48.11112137541589,7.747458659889294
2,1189.0,1164.74,1666.52,1322.9200301199999,343.5999698800001,800.0,1000.0,1164.74,1164.74,1164.74,34.12828738744445,7.061111357483076
2,762.0,519.74,752.69,794.10519012,41.41519011999992,519.74,519.74,519.74,519.74,519.74,22.797806912069415,6.255250876884208
10,895.0,937.46,1714.8,1556.07433348,158.72566652,800.0,937.46,937.46,937.46,937.46,30.6179685805574,6.844240233914205
13,858.0,2258.01,1889.71,2298.9503143800002,409.2403143800002,800.0,1000.0,1200.0,1500.0,2000.0,47.51852270430974,7.7226819431957
11,650.0,524.8,1179.09,1296.9297523999999,117.83975239999995,524.8,524.8,524.8,524.8,524.8,22.908513701242164,6.264920912295781
4,198.0,2106.63,1450.67,1284.72679194,165.94320805999996,800.0,1000.0,1200.0,1500.0,2000.0,45.8980391738035,7.653319372433863
1,791.0,1927.75,1419.88,1362.0255545,57.85444550000011,800.0,1000.0,1200.0,1500.0,1927.75,43.90614991091795,7.56462740367737
14,1020.0,1201.75,2337.73,1995.1462065,342.58379349999996,800.0,1000.0,1200.0,1201.75,1201.75,34.6662660233259,7.092365880579563
12,59.0,2247.39,1629.92,1768.2279708199999,138.3079708199998,800.0,1000.0,1200.0,1500.0,2000.0,47.40664510382484,7.717969683510842
8,626.0,545.84,1142.89,1103.67080192,39.21919808000007,545.84,545.84,545.84,545.84,545.84,23.363218956299665,6.304156255063791
5,57.0,559.05,639.73,591.0121239,48.71787610000001,559.05,559.05,559.05,559.05,559.05,23.64423819876631,6.328026065457748
5,908.0,716.7,1375.88,1153.1548046,222.72519540000008,716.7,716.7,716.7,716.7,716.7,26.771253239249,6.576051654436026
13,8.0,78.44,713.71,855.75347072,142.04347071999996,78.44,78.44,78.44,78.44,78.44,8.85663593019381,4.375002019736917
11,684.0,672.51,1487.93,1381.04978538,106.88021462000006,672.51,672.51,672.51,672.51,672.51,25.932797766534947,6.512502843550139
4,180.0,2365.46,1443.02,1387.1502874799999,55.86971252000012,800.0,1000.0,1200.0,1500.0,2000.0,48.635994900896186,7.7691504466046775
13,511.0,1628.33,1915.79,1823.19877654,92.59122346000004,800.0,1000.0,1200.0,1500.0,1628.33,40.35257116962933,7.395924166354715
4,231.0,20.39,499.26,394.17994482,105.08005517999999,20.39,20.39,20.39,20.39,20.39,4.515528761950255,3.062923523094314
9,1139.0,1973.31,1759.33,2086.37364578,327.04364578000013,800.0,1000.0,1200.0,1500.0,1973.31,44.42195403176227,7.587974249203715
9,578.0,1167.71,1587.21,1409.8392429799999,177.37075702000016,800.0,1000.0,1167.71,1167.71,1167.71,34.17177197629646,7.0636558554182916
14,530.0,2028.06,2079.14,2071.35166628,7.788333720000082,800.0,1000.0,1200.0,1500.0,2000.0,45.03398716525109,7.615327910605943
7,316.0,141.89,837.8,684.9589418200001,152.8410581799999,141.89,141.89,141.89,141.89,141.89,11.911758896149635,4.9620751034808785
2,897.0,2382.39,1437.95,1684.56302082,246.61302081999997,800.0,1000.0,1200.0,1500.0,2000.0,48.8097326360225,7.7762791229610695
12,121.0,608.92,1033.44,1089.7397689600002,56.299768960000165,608.92,608.92,608.92,608.92,608.92,24.676304423474757,6.413327801025782
4,764.0,1417.94,1682.1,1312.59292172,369.50707827999986,800.0,1000.0,1200.0,1417.94,1417.94,37.6555440805202,7.257665392967982
11,663.0,2141.08,1715.29,2009.2265210399999,293.9365210399999,800.0,1000.0,1200.0,1500.0,2000.0,46.27180567040798,7.669532598582907
3,91.0,1640.15,1338.3,956.4468457,381.8531542999999,800.0,1000.0,1200.0,1500.0,1640.15,40.498765413281426,7.403152494590909
1,1035.0,1289.84,1317.33,1225.3413139200002,91.98868607999975,800.0,1000.0,1200.0,1289.84,1289.84,35.91434253887992,7.1630484482319146
7,125.0,193.62,616.24,596.77529756,19.464702439999996,193.62,193.62,193.62,193.62,193.62,13.914740385648594,5.271048939393843
12,437.0,639.96,1183.74,1286.4880284800001,102.74802848000013,639.96,639.96,639.96,639.96,639.96,25.29743069957896,6.462967052477453
4,84.0,2243.12,1392.1,1278.14555856,113.95444143999998,800.0,1000.0,1200.0,1500.0,2000.0,47.36158781122102,7.716068741148629
5,716.0,1316.6,1686.98,1303.4143208,383.5656792,800.0,1000.0,1200.0,1316.6,1316.6,36.28498311974253,7.183567178863431
12,18.0,2461.37,1556.78,1837.75999206,280.9799920600001,800.0,1000.0,1200.0,1500.0,2000.0,49.612196081205674,7.808879579774531
3,560.0,1664.15,1419.48,1238.8332677,180.64673229999994,800.0,1000.0,1200.0,1500.0,1664.15,40.79399465607653,7.417670488446766
3,504.0,63.39,568.17,508.37283881999997,59.79716117999999,63.39,63.39,63.39,63.39,63.39,7.961783719745218,4.164958341550092
5,1126.0,664.9,1336.74,1256.9622562,79.77774380000005,664.9,664.9,664.9,664.9,664.9,25.785654926722337,6.501139509116577
1,1092.0,390.55,589.11,866.2647308999999,277.1547308999999,390.55,390.55,390.55,390.55,390.55,19.76233791837393,5.9701132211969465
11,273.0,502.37,862.61,1068.5685900600001,205.95859006000012,502.37,502.37,502.37,502.37,502.37,22.413611935607346,6.221325486169716
4,6.0,458.7,459.21,454.8470106,4.362989400000004,458.7,458.7,458.7,458.7,458.7,21.417282740814716,6.130574102812182
1,620.0,490.45,678.74,636.1640471000001,42.57595289999995,490.45,490.45,490.45,490.45,490.45,22.14610575247937,6.197360205012639
5,659.0,2083.15,1645.06,1604.6112197,40.44878029999995,800.0,1000.0,1200.0,1500.0,2000.0,45.64153809853476,7.64211637725041
12,353.0,2150.17,1765.67,1896.29461646,130.62461645999997,800.0,1000.0,1200.0,1500.0,2000.0,46.36992559838758,7.67376715915269
13,618.0,1982.27,2000.39,2039.56759626,39.17759625999997,800.0,1000.0,1200.0,1500.0,1982.27,44.52269084410779,7.592502276588594
2,1158.0,2355.92,1528.91,1824.34628496,295.43628495999997,800.0,1000.0,1200.0,1500.0,2000.0,48.53782030540721,7.7651109609091105
3,512.0,1251.6,1360.76,1031.1158707999998,329.6441292000002,800.0,1000.0,1200.0,1251.6,1251.6,35.3779592401823,7.132976670091312
5,840.0,941.55,1676.48,1211.7722289,464.70777109999995,800.0,941.55,941.55,941.55,941.55,30.684686734591246,6.848588968312921
7,1086.0,2319.81,1858.36,2081.05312278,222.6931227800003,800.0,1000.0,1200.0,1500.0,2000.0,48.16440594463924,7.749671541656925
13,1152.0,864.45,1797.14,1861.7634591,64.62345909999999,800.0,864.45,864.45,864.45,864.45,29.401530572403882,6.763249602872408
4,840.0,1375.42,1580.95,1338.11662596,242.83337404000008,800.0,1000.0,1200.0,1375.42,1375.42,37.08665528192048,7.2272412044774486
4,724.0,89.99,667.98,710.36465962,42.38465961999998,89.99,89.99,89.99,89.99,89.99,9.486305919587455,4.5107496103686
3,327.0,2141.92,1438.41,1312.06807296,126.34192703999997,800.0,1000.0,1200.0,1500.0,2000.0,46.28088158192322,7.669924663932154
13,1055.0,2005.84,1997.52,2303.2132419199997,305.69324191999976,800.0,1000.0,1200.0,1500.0,2000.0,44.786605140376516,7.6043166246418705
1,931.0,327.97,609.73,745.63128286,135.90128286000004,327.97,327.97,327.97,327.97,327.97,18.109942020890074,5.795966561197395
10,108.0,2181.67,1632.42,1642.30244346,9.882443459999877,800.0,1000.0,1200.0,1500.0,2000.0,46.70835043115952,7.688304177005623
13,1204.0,24.47,1344.17,1525.64933986,181.47933985999998,24.47,24.47,24.47,24.47,24.47,4.946716082412655,3.2375012889913655
5,517.0,919.25,1288.31,1014.7764115,273.53358849999995,800.0,919.25,919.25,919.25,919.25,30.319135871591065,6.8246453722591305
8,897.0,1536.36,1944.62,1692.6982516799999,251.92174832,800.0,1000.0,1200.0,1500.0,1536.36,39.19642840872112,7.337821938624171
12,988.0,2492.79,1753.84,2413.85660602,660.0166060200002,800.0,1000.0,1200.0,1500.0,2000.0,49.92784794080354,7.8215589206097835
1,1041.0,1630.25,1466.95,1377.2517495000002,89.69825049999986,800.0,1000.0,1200.0,1500.0,1630.25,40.37635446644484,7.397101871071004
10,454.0,2359.42,1619.0,1920.4155379600002,301.41553796000017,800.0,1000.0,1200.0,1500.0,2000.0,48.57386128361632,7.766594848287262
5,406.0,1084.16,1399.39,1022.32674808,377.0632519200001,800.0,1000.0,1084.16,1084.16,1084.16,32.92658500361068,6.989482720540389
4,103.0,1790.07,1394.55,1091.61455266,302.9354473399999,800.0,1000.0,1200.0,1500.0,1790.07,42.30921885357847,7.490568485607381
11,198.0,269.95,695.66,923.7403881,228.08038810000005,269.95,269.95,269.95,269.95,269.95,16.430155203162265,5.601934302012123
4,477.0,18.97,631.5,536.18911086,95.31088913999997,18.97,18.97,18.97,18.97,18.97,4.355456348076514,2.994231147427724
11,67.0,2455.53,1572.91,1800.78383014,227.87383013999988,800.0,1000.0,1200.0,1500.0,2000.0,49.55330463248642,7.806505064031587
7,789.0,185.73,966.26,978.3155177400001,12.055517740000141,185.73,185.73,185.73,185.73,185.73,13.62827942184926,5.229663723230988
13,70.0,993.7,1492.02,1290.7885906,201.23140940000008,800.0,993.7,993.7,993.7,993.7,31.52300747073477,6.902441184158368
12,59.0,858.62,1377.35,1162.6714775599999,214.67852244000005,800.0,858.62,858.62,858.62,858.62,29.30221834605701,6.756490431133336
3,1027.0,180.0,804.96,862.4494000000001,57.489400000000046,180.0,180.0,180.0,180.0,180.0,13.416407864998739,5.198497031265826
3,275.0,543.74,572.73,585.0517821200001,12.32178212000008,543.74,543.74,543.74,543.74,543.74,23.31823320922921,6.300308616611721
12,180.0,384.42,873.97,1026.0568479600001,152.0868479600001,384.42,384.42,384.42,384.42,384.42,19.606631531193724,5.954333648769775
3,334.0,2449.89,1472.53,1450.4132258199998,22.11677418000022,800.0,1000.0,1200.0,1500.0,2000.0,49.49636350278675,7.804206502880028
7,759.0,1694.02,1960.92,1618.59357276,342.32642724000016,800.0,1000.0,1200.0,1500.0,1694.02,41.1584742185616,7.435449819154968
10,174.0,1991.96,1542.4,1597.8478144800001,55.447814480000034,800.0,1000.0,1200.0,1500.0,1991.96,44.63137909587827,7.597376249765524
1,780.0,366.37,516.69,674.82685206,158.1368520599999,366.37,366.37,366.37,366.37,366.37,19.140794131905814,5.906369514575011
9,934.0,415.5,1208.82,1288.2523390000001,79.43233900000018,415.5,415.5,415.5,415.5,415.5,20.38381711063951,6.031886461606898
8,936.0,556.28,1277.26,1287.95793864,10.697938640000075,556.28,556.28,556.28,556.28,556.28,23.58558882029448,6.323067806617691
1,1002.0,2320.13,1475.4,1655.45383494,180.0538349399999,800.0,1000.0,1200.0,1500.0,2000.0,48.167727785312856,7.749809415046287
7,83.0,137.84,482.65,548.10191792,65.45191792000003,137.84,137.84,137.84,137.84,137.84,11.740528097151337,4.933322190993586
9,191.0,789.52,1058.5,1020.55530176,37.94469823999998,789.52,789.52,789.52,789.52,789.52,28.098398530877166,6.672690956772233
3,280.0,1090.37,1256.92,826.30218406,430.6178159400001,800.0,1000.0,1090.37,1090.37,1090.37,33.020751051422195,6.995189066743773
5,644.0,2383.17,1785.53,1726.73449046,58.79550954000001,800.0,1000.0,1200.0,1500.0,2000.0,48.81772219184341,7.7766063343677265
10,498.0,992.86,1395.03,1350.0542086799999,44.9757913200001,800.0,992.86,992.86,992.86,992.86,31.509681052019552,6.901596351666553
4,317.0,1793.28,1518.93,1217.08929464,301.84070536000013,800.0,1000.0,1200.0,1500.0,1793.28,42.34713685717135,7.492359106248429
4,1100.0,370.61,860.32,1050.72668318,190.40668317999996,370.61,370.61,370.61,370.61,370.61,19.25123372669918,5.917844917234218
4,263.0,2469.06,1503.98,1480.4463942799998,23.533605720000196,800.0,1000.0,1200.0,1500.0,2000.0,49.689636746508825,7.811997720824965
4,932.0,1287.34,1513.28,1353.05107892,160.22892107999996,800.0,1000.0,1200.0,1287.34,1287.34,35.87952062110083,7.161109846984267
14,343.0,2013.4,1839.05,1956.5386192,117.48861920000013,800.0,1000.0,1200.0,1500.0,2000.0,44.87092599891382,7.608076663290083
2,274.0,888.24,917.79,671.8476731200001,245.94232687999988,800.0,888.24,888.24,888.24,888.24,29.803355515780435,6.790367165333791
1,759.0,330.29,500.92,646.91901102,145.99901101999995,330.29,330.29,330.29,330.29,330.29,18.1738823590338,5.8029941247271495
8,204.0,2178.45,1506.38,1570.8794211,64.49942109999984,800.0,1000.0,1200.0,1500.0,2000.0,46.67386849190883,7.686827830373774
10,396.0,2068.65,1556.68,1760.0009487,203.32094869999992,800.0,1000.0,1200.0,1500.0,2000.0,45.48241418394586,7.635134789837817
6,840.0,870.82,1496.46,1243.7706711600001,252.68932883999992,800.0,870.82,870.82,870.82,870.82,29.509659435513655,6.770582980582674
7,756.0,1473.59,1961.96,1520.73834642,441.22165358000007,800.0,1000.0,1200.0,1473.59,1473.59,38.387367713871704,7.296135264032488
4,1048.0,279.75,780.15,980.9591905,200.8091905,279.75,279.75,279.75,279.75,279.75,16.72572868367773,5.637464593618552
9,800.0,39.96,1158.68,1046.8107684800002,111.86923151999986,39.96,39.96,39.96,39.96,39.96,6.321392251711643,3.7125959807312525
3,240.0,1895.67,1386.33,1154.25198546,232.0780145399999,800.0,1000.0,1200.0,1500.0,1895.67,43.539292598754976,7.547854995919967
13,997.0,920.48,2124.16,1796.32721824,327.83278175999976,800.0,920.48,920.48,920.48,920.48,30.339413310082318,6.825981073130452
2,826.0,2163.39,1523.26,1547.9056088199998,24.64560881999978,800.0,1000.0,1200.0,1500.0,2000.0,46.51225644924142,7.679893845539833
6,194.0,914.25,1168.72,888.1634615,280.5565385,800.0,914.25,914.25,914.25,914.25,30.236567265481707,6.819197252000346
4,333.0,1934.76,1467.52,1288.05659088,179.46340912000005,800.0,1000.0,1200.0,1500.0,1934.76,43.985906833893964,7.5682552932098375
8,1053.0,1864.01,1794.57,1926.0133423799998,131.44334237999988,800.0,1000.0,1200.0,1500.0,1864.01,43.17418209995414,7.531021693993836
12,466.0,1291.33,1770.37,1587.32401054,183.04598945999987,800.0,1000.0,1200.0,1291.33,1291.33,35.93508035332605,7.16420206968559
8,916.0,2417.62,1755.05,2087.97710956,332.92710955999996,800.0,1000.0,1200.0,1500.0,2000.0,49.1692993645425,7.790952408563657
11,322.0,1251.3,1732.46,1423.5402393999998,308.91976060000025,800.0,1000.0,1200.0,1251.3,1251.3,35.37371905808039,7.132737139569986
13,11.0,1114.96,1555.48,1309.45494848,246.02505152000003,800.0,1000.0,1114.96,1114.96,1114.96,33.39101675600789,7.017470300004999
7,250.0,364.79,718.71,743.88567202,25.17567201999998,364.79,364.79,364.79,364.79,364.79,19.099476432614587,5.902059398240283
5,247.0,296.51,594.93,586.6948073799999,8.23519262000002,296.51,296.51,296.51,296.51,296.51,17.21946572922633,5.695447837866143
14,1158.0,2104.61,1899.69,2468.83849518,569.1484951799998,800.0,1000.0,1200.0,1500.0,2000.0,45.87602859882272,7.652360490359842
11,1095.0,1071.83,2159.33,1793.46216954,365.8678304599998,800.0,1000.0,1071.83,1071.83,1071.83,32.738814883865295,6.978055295782294
11,1149.0,270.81,1284.51,1475.4956707800002,190.9856707800002,270.81,270.81,270.81,270.81,270.81,16.45630578228297,5.605103292798889
9,14.0,1057.38,1372.31,1034.7296104400002,337.58038955999973,800.0,1000.0,1057.38,1057.38,1057.38,32.517379968256975,6.964494716174738
4,184.0,983.77,1202.69,787.0001032600001,415.68989674,800.0,983.77,983.77,983.77,983.77,31.365108002364664,6.892408111368056
6,135.0,2488.22,1561.2,1540.2665823599998,20.933417640000243,800.0,1000.0,1200.0,1500.0,2000.0,49.882060903695624,7.819724687372732
5,717.0,1508.97,1722.49,1387.87474086,334.61525914000003,800.0,1000.0,1200.0,1500.0,1508.97,38.84546305554871,7.319845062061939
1,389.0,1964.96,1228.94,1145.17494848,83.76505152000004,800.0,1000.0,1200.0,1500.0,1964.96,44.32786933747211,7.583735954620172
3,1136.0,1296.54,1536.6,1412.50037852,124.09962148,800.0,1000.0,1200.0,1296.54,1296.54,36.00749921891272,7.168225443081233
13,145.0,2202.42,1716.13,1861.32069196,145.19069195999987,800.0,1000.0,1200.0,1500.0,2000.0,46.92994779455865,7.697765977745954
1,1122.0,861.5,1081.05,1089.010527,7.960526999999956,800.0,861.5,861.5,861.5,861.5,29.351320242878344,6.759835148905514
14,383.0,97.95,1203.93,1144.5212321,59.40876790000016,97.95,97.95,97.95,97.95,97.95,9.896969233053117,4.594614672048575
1,309.0,1211.37,1110.55,770.19787206,340.35212793999995,800.0,1000.0,1200.0,1211.37,1211.37,34.8047410563561,7.100332400568694
14,1090.0,2248.68,1905.5,2492.23276984,586.73276984,800.0,1000.0,1200.0,1500.0,2000.0,47.42024883949893,7.718543262861704
3,278.0,994.9,1167.78,783.5140561999999,384.26594380000006,800.0,994.9,994.9,994.9,994.9,31.54203544478384,6.9036468509375934
7,1109.0,2397.29,1917.57,2128.1725170199998,210.60251701999982,800.0,1000.0,1200.0,1500.0,2000.0,48.962128221718466,7.782511262387279
12,643.0,2194.16,1758.03,2083.6150280800002,325.58502808000026,800.0,1000.0,1200.0,1500.0,2000.0,46.84186161970935,7.694010215791207
11,176.0,1050.67,1444.13,1251.40859546,192.7214045400001,800.0,1000.0,1050.67,1050.67,1050.67,32.414040167803826,6.9581346558742885
7,309.0,1021.75,1309.85,1064.5528064999999,245.29719350000005,800.0,1000.0,1021.75,1021.75,1021.75,31.96482441684922,6.930250356809508
3,992.0,1897.41,1539.0,1591.01277158,52.012771579999935,800.0,1000.0,1200.0,1500.0,1897.41,43.55926996633438,7.548771972701443
3,175.0,440.19,431.17,481.92104722,50.751047219999975,440.19,440.19,440.19,440.19,440.19,20.980705421887034,6.08947562166464
5,895.0,2329.69,1791.96,1848.9424682200001,56.9824682200001,800.0,1000.0,1200.0,1500.0,2000.0,48.26686233846157,7.753919640058795
8,372.0,348.37,950.24,870.2997180599999,79.94028194000009,348.37,348.37,348.37,348.37,348.37,18.66467251253019,5.856131532536831
5,567.0,193.11,718.3,727.14127818,8.841278180000018,193.11,193.11,193.11,193.11,193.11,13.89640241213531,5.268425008683
8,978.0,710.43,1624.58,1379.52437634,245.05562366000004,710.43,710.43,710.43,710.43,710.43,26.653892773852,6.567277028993498
1,1082.0,1809.49,446.94,1479.1785906200003,1032.2385906200002,800.0,1000.0,1200.0,1500.0,1809.49,42.538100568784216,7.5013528058543475
11,636.0,2238.97,1699.94,2036.2559508599998,336.3159508599997,800.0,1000.0,1200.0,1500.0,2000.0,47.31775565260888,7.7142177519022574
6,370.0,315.09,946.39,728.94997342,217.44002658,315.09,315.09,315.09,315.09,315.09,17.750774630984417,5.75602698316279
8,413.0,222.83,802.95,839.33089754,36.38089753999998,222.83,222.83,222.83,222.83,222.83,14.927491416845632,5.4108868351515325
3,399.0,141.39,546.04,481.50585282000003,64.53414717999993,141.39,141.39,141.39,141.39,141.39,11.890752709563849,4.958569771792903
