days,miles,receipts,output,predicted,error,rounded_receipts_10,rounded_receipts_50,rounded_receipts_100,log_receipts,predicted_final,error_final
12,574.0,2240.9,1785.72,2063.9899342000003,278.2699342000003,2240.0,2250.0,2200.0,7.715078999604354,1699.2521644555304,86.46783554446961
13,36.0,808.38,1190.16,1190.2691684400002,0.10916844000007586,810.0,800.0,800.0,6.696268522474999,1413.3664005108687,223.20640051086866
14,595.0,1818.77,1889.9,2017.7796232599999,127.87962325999979,1820.0,1800.0,1800.0,7.506465398458648,1766.9806315936125,122.91936840638755
7,381.0,2342.27,1705.24,1682.0945862600001,23.145413739999867,2340.0,2350.0,2300.0,7.759302668744337,1417.5184608040654,287.7215391959346
14,174.0,815.3,1295.14,1336.1369814,40.99698139999987,820.0,800.0,800.0,6.70478193445731,1509.0359719321525,213.8959719321524
11,226.0,2013.45,1590.82,1700.2067611,109.38676110000006,2010.0,2000.0,2000.0,7.608101484268775,1512.7503142574215,78.06968574257849
13,137.0,1505.66,1777.72,1552.86853508,224.85146492000013,1510.0,1500.0,1500.0,7.317650559369617,1529.1017450997012,248.61825490029878
13,774.0,206.45,1110.0,1355.6898351,245.68983509999998,210.0,200.0,200.0,5.334890346778876,1518.2699295406228,408.2699295406228
5,1120.0,1514.91,1658.97,1624.1201765800001,34.84982341999989,1510.0,1500.0,1500.0,7.323771197685424,1552.9387328682185,106.03126713178153
4,862.0,2335.55,1698.94,1769.5251709000001,70.5851709000001,2340.0,2350.0,2300.0,7.756430761440725,1467.801417959316,231.138582040684
8,829.0,1147.89,2004.34,1483.88484982,520.4551501799999,1150.0,1150.0,1100.0,7.046551537843722,1538.4996238478627,465.8403761521372
4,380.0,446.66,764.24,666.43857308,97.80142692000004,450.0,450.0,400.0,6.104034015711478,1080.2840157909118,316.04401579091177
9,238.0,1197.83,1560.78,1225.8441075399999,334.9358924600001,1200.0,1200.0,1200.0,7.089101360154412,1366.026277765892,194.75372223410795
13,1199.0,493.0,1634.13,1727.047274,92.9172739999999,490.0,500.0,500.0,6.202535517187923,1785.9885668403158,151.8585668403157
12,710.0,1249.41,1921.09,1710.51405758,210.57594241999982,1250.0,1250.0,1200.0,7.131226776516106,1676.790320108749,244.2996798912509
14,719.0,1973.14,1980.99,2156.98476932,175.99476931999993,1970.0,1950.0,2000.0,7.587888139464398,1823.5371954971986,157.45280450280143
1,482.0,1697.08,1198.24,1082.2895590399999,115.95044096000015,1700.0,1700.0,1700.0,7.437253480013513,1156.6418043564452,41.598195643554845
9,444.0,725.31,1062.52,1139.24417178,76.72417178,730.0,750.0,700.0,6.5879769209325945,1380.1059099384304,317.5859099384304
11,610.0,1990.79,1753.56,1912.96550002,159.4055000200001,1990.0,2000.0,2000.0,7.59678901090054,1654.8247550148178,98.73524498518213
4,238.0,1707.28,1483.48,1133.78661664,349.6933833600001,1710.0,1700.0,1700.0,7.443242295338965,1195.3129795470275,288.16702045297257
2,299.0,1612.7,1282.8,1002.2345126,280.56548739999994,1610.0,1600.0,1600.0,7.386284957947306,1124.8931486503686,157.90685134963132
10,273.0,799.9,1155.05,1135.4635662,19.586433799999895,800.0,800.0,800.0,6.685736095329637,1371.5091474805595,216.45914748055952
3,154.0,274.04,406.91,397.29774352000004,9.612256479999985,270.0,250.0,300.0,5.616916541634539,891.6578913449332,484.7478913449332
7,636.0,697.02,1276.06,1112.5495167600002,163.51048323999976,700.0,700.0,700.0,6.548247755647004,1360.8009840602729,84.74098406027292
2,1038.0,685.07,962.14,1026.21739266,64.0773926600001,690.0,700.0,700.0,6.530979663336402,1293.6905694983661,331.55056949836614
2,798.0,2334.41,1485.4,1606.2427075800001,120.84270758000002,2330.0,2350.0,2300.0,7.755942743554174,1357.7589902968925,127.64100970310756
12,601.0,2166.56,1918.46,2047.22919928,128.76919928000007,2170.0,2150.0,2200.0,7.681357389932466,1705.1090107609884,213.3509892390116
6,290.0,814.04,1077.35,900.12793352,177.22206647999985,810.0,800.0,800.0,6.703237191791092,1207.927525914294,130.57752591429403
8,16.0,259.02,543.56,624.93448276,81.37448276000009,260.0,250.0,300.0,5.560758551134023,1048.204519049604,504.644519049604
8,303.0,1072.44,1453.25,1146.01624272,307.23375727999996,1070.0,1050.0,1100.0,6.978623723814578,1333.4162548648296,119.83374513517037
11,372.0,2048.26,1632.61,1800.0345838800001,167.42458388000023,2050.0,2050.0,2000.0,7.625234031355319,1569.458464327457,63.15153567254288
3,864.0,2338.52,1513.04,1709.1403737599999,196.1003737599999,2340.0,2350.0,2300.0,7.757701059104951,1425.6755014315834,87.3644985684166
11,913.0,2253.41,1758.56,2203.15416958,444.5941695800002,2250.0,2250.0,2300.0,7.720643576904627,1783.5964759332126,25.036475933212614
14,805.0,834.06,1683.49,1710.16454428,26.674544279999964,830.0,850.0,800.0,6.727503578556742,1747.6819790289169,64.19197902891688
5,905.0,2317.31,1691.38,1849.3422177799998,157.96221777999972,2320.0,2300.0,2300.0,7.748593750937131,1525.9188499582085,165.4611500417916
10,728.0,226.53,1060.47,1149.2569081400002,88.78690814000015,230.0,250.0,200.0,5.4272820978290355,1383.578964076903,323.108964076903
4,842.0,893.25,1324.64,1129.0317635,195.6082365000002,890.0,900.0,900.0,6.795985378139127,1339.7765584741396,15.13655847413952
5,117.0,953.06,1116.8,797.6028562799999,319.1971437200001,950.0,950.0,1000.0,6.860726562552361,1120.0150373930264,3.2150373930264777
12,307.0,957.17,1432.75,1349.4309424599999,83.31905754000013,960.0,950.0,1000.0,6.865025215255074,1492.783466838503,60.033466838503045
9,51.0,314.81,704.94,732.39310278,27.453102779999995,310.0,300.0,300.0,5.755140766931343,1128.714220093501,423.77422009350084
7,1071.0,841.11,1699.9,1427.58688218,272.3131178200001,840.0,850.0,800.0,6.735910647039658,1546.907844454308,152.99215554569219
13,922.0,1510.22,1967.87,2009.99201836,42.122018360000084,1510.0,1500.0,1500.0,7.320672550615341,1822.8223397540453,145.0476602459546
8,867.0,2373.39,1747.22,2040.2814388200002,293.06143882000015,2370.0,2350.0,2400.0,7.772495841373896,1643.8171590828629,103.40284091713715
11,1013.0,1483.3,1952.8,1925.3359454,27.464054600000054,1480.0,1500.0,1500.0,7.302698559630719,1768.5060348915677,184.2939651084323
6,1148.0,1525.81,1776.48,1707.94652078,68.53347922000012,1530.0,1550.0,1500.0,7.330935870495945,1607.3338675948767,169.14613240512335
12,158.0,2195.67,1625.46,1803.07529546,177.61529545999997,2200.0,2200.0,2200.0,7.694697856277974,1541.2418085377446,84.21819146225539
5,1010.0,2054.21,1810.37,1795.49856998,14.871430019999934,2050.0,2050.0,2100.0,7.628133311490337,1550.0358783974557,260.3341216025442
1,682.0,1517.04,1376.04,1119.74327752,256.29672247999997,1520.0,1500.0,1500.0,7.325175308069541,1217.3108418297488,158.72915817025114
5,14.0,78.33,406.7,356.46896653999994,50.23103346000005,80.0,100.0,100.0,4.373616367313912,769.3537203180447,362.6537203180447
6,1203.0,1900.48,1972.88,1903.20532824,69.67467176000014,1900.0,1900.0,1900.0,7.550387809300904,1655.4311561499883,317.4488438500118
4,810.0,1852.31,1575.87,1528.6650877799998,47.2049122200001,1850.0,1850.0,1900.0,7.524728508569207,1419.2875693362487,156.5824306637512
3,760.0,2073.25,1522.45,1533.1744135000001,10.724413500000082,2070.0,2050.0,2100.0,7.637354921544395,1371.7070945381583,150.7429054618417
7,868.0,625.09,1403.48,1215.69658342,187.78341658,630.0,650.0,600.0,6.439494130734238,1433.8451665132393,30.365166513239274
7,205.0,103.31,683.1,603.77990578,79.32009421999999,100.0,100.0,100.0,4.64736723468788,961.1527511407847,278.0527511407847
5,387.0,1882.35,1588.8,1359.3519093,229.44809069999997,1880.0,1900.0,1900.0,7.5408073849907415,1306.2704700119473,282.5295299880527
11,447.0,130.07,852.02,1007.11510266,155.09510266000007,130.0,150.0,100.0,4.8757315316314545,1252.3783368002182,400.35833680021824
9,482.0,1348.44,1633.26,1432.98455072,200.27544927999998,1350.0,1350.0,1300.0,7.207444970558195,1472.0589790715362,161.20102092846378
7,15.0,2436.67,1459.63,1511.0534334600002,51.42343346000007,2440.0,2450.0,2400.0,7.798797944029775,1285.7077076757041,173.922292324296
10,955.0,1182.33,1950.3,1697.63435854,252.66564145999996,1180.0,1200.0,1200.0,7.076087776895976,1675.3564224186118,274.9435775813881
5,41.0,2314.68,1500.28,1347.25687784,153.02312215999996,2310.0,2300.0,2300.0,7.747458659889294,1202.9141210933649,297.3658789066351
2,1189.0,1164.74,1666.52,1322.9200301199999,343.5999698800001,1160.0,1150.0,1200.0,7.061111357483076,1416.6567007771039,249.8632992228961
2,762.0,519.74,752.69,794.10519012,41.41519011999992,520.0,500.0,500.0,6.255250876884208,1155.9456599840862,403.25565998408615
10,895.0,937.46,1714.8,1556.07433348,158.72566652,940.0,950.0,900.0,6.844240233914205,1623.8348722308851,90.96512776911482
13,858.0,2258.01,1889.71,2298.9503143800002,409.2403143800002,2260.0,2250.0,2300.0,7.7226819431957,1849.3652000672998,40.3447999327002
11,650.0,524.8,1179.09,1296.9297523999999,117.83975239999995,520.0,500.0,500.0,6.264920912295781,1502.6014178099665,323.5114178099666
4,198.0,2106.63,1450.67,1284.72679194,165.94320805999996,2110.0,2100.0,2100.0,7.653319372433863,1206.7336726823944,243.93632731760567
1,791.0,1927.75,1419.88,1362.0255545,57.85444550000011,1930.0,1950.0,1900.0,7.56462740367737,1288.0973597327688,131.78264026723127
14,1020.0,1201.75,2337.73,1995.1462065,342.58379349999996,1200.0,1200.0,1200.0,7.092365880579563,1873.8198914758607,463.91010852413933
12,59.0,2247.39,1629.92,1768.2279708199999,138.3079708199998,2250.0,2250.0,2200.0,7.717969683510842,1507.168159992972,122.75184000702802
8,626.0,545.84,1142.89,1103.67080192,39.21919808000007,550.0,550.0,500.0,6.304156255063791,1369.4595059786868,226.56950597868672
5,57.0,559.05,639.73,591.0121239,48.71787610000001,560.0,550.0,600.0,6.328026065457748,1030.7316486783802,391.0016486783802
5,908.0,716.7,1375.88,1153.1548046,222.72519540000008,720.0,700.0,700.0,6.576051654436026,1379.8671869822351,3.9871869822350163
13,8.0,78.44,713.71,855.75347072,142.04347071999996,80.0,100.0,100.0,4.375002019736917,1111.5473464182305,397.8373464182305
11,684.0,672.51,1487.93,1381.04978538,106.88021462000006,670.0,650.0,700.0,6.512502843550139,1546.3821220259933,58.452122025993276
4,180.0,2365.46,1443.02,1387.1502874799999,55.86971252000012,2370.0,2350.0,2400.0,7.7691504466046775,1214.5460207383267,228.47397926167332
13,511.0,1628.33,1915.79,1823.19877654,92.59122346000004,1630.0,1650.0,1600.0,7.395924166354715,1678.68383443015,237.10616556984996
4,231.0,20.39,499.26,394.17994482,105.08005517999999,20.0,0.0,0.0,3.062923523094314,642.8974100929753,143.6374100929753
9,1139.0,1973.31,1759.33,2086.37364578,327.04364578000013,1970.0,1950.0,2000.0,7.587974249203715,1765.331306774253,6.00130677425318
9,578.0,1167.71,1587.21,1409.8392429799999,177.37075702000016,1170.0,1150.0,1200.0,7.0636558554182916,1489.8847385612132,97.32526143878681
14,530.0,2028.06,2079.14,2071.35166628,7.788333720000082,2030.0,2050.0,2000.0,7.615327910605943,1756.3552052219331,322.7847947780667
7,316.0,141.89,837.8,684.9589418200001,152.8410581799999,140.0,150.0,100.0,4.9620751034808785,1042.132433787902,204.33243378790212
2,897.0,2382.39,1437.95,1684.56302082,246.61302081999997,2380.0,2400.0,2400.0,7.7762791229610695,1397.306163482416,40.64383651758408
12,121.0,608.92,1033.44,1089.7397689600002,56.299768960000165,610.0,600.0,600.0,6.413327801025782,1366.5831763311548,333.1431763311548
4,764.0,1417.94,1682.1,1312.59292172,369.50707827999986,1420.0,1400.0,1400.0,7.257665392967982,1368.5774681247062,313.5225318752937
11,663.0,2141.08,1715.29,2009.2265210399999,293.9365210399999,2140.0,2150.0,2100.0,7.669532598582907,1683.7604420080468,31.529557991953197
3,91.0,1640.15,1338.3,956.4468457,381.8531542999999,1640.0,1650.0,1600.0,7.403152494590909,1092.3169197940547,245.98308020594527
1,1035.0,1289.84,1317.33,1225.3413139200002,91.98868607999975,1290.0,1300.0,1300.0,7.1630484482319146,1328.8714963153402,11.541496315340282
7,125.0,193.62,616.24,596.77529756,19.464702439999996,190.0,200.0,200.0,5.271048939393843,1009.5400873292592,393.3000873292592
12,437.0,639.96,1183.74,1286.4880284800001,102.74802848000013,640.0,650.0,600.0,6.462967052477453,1490.8975741539084,307.1575741539084
4,84.0,2243.12,1392.1,1278.14555856,113.95444143999998,2240.0,2250.0,2200.0,7.716068741148629,1172.0098369819893,220.09016301801057
5,716.0,1316.6,1686.98,1303.4143208,383.5656792,1320.0,1300.0,1300.0,7.183567178863431,1384.372895230272,302.60710476972804
12,18.0,2461.37,1556.78,1837.75999206,280.9799920600001,2460.0,2450.0,2500.0,7.808879579774531,1503.2577903546687,53.52220964533126
3,560.0,1664.15,1419.48,1238.8332677,180.64673229999994,1660.0,1650.0,1700.0,7.417670488446766,1269.3965649352738,150.08343506472625
3,504.0,63.39,568.17,508.37283881999997,59.79716117999999,60.0,50.0,100.0,4.164958341550092,840.2031152636001,272.03311526360017
5,1126.0,664.9,1336.74,1256.9622562,79.77774380000005,660.0,650.0,700.0,6.501139509116577,1451.92744989403,115.1874498940299
1,1092.0,390.55,589.11,866.2647308999999,277.1547308999999,390.0,400.0,400.0,5.9701132211969465,1200.4390616348371,611.3290616348371
11,273.0,502.37,862.61,1068.5685900600001,205.95859006000012,500.0,500.0,500.0,6.221325486169716,1356.2509431206222,493.6409431206222
4,6.0,458.7,459.21,454.8470106,4.362989400000004,460.0,450.0,500.0,6.130574102812182,943.8577148194283,484.64771481942836
1,620.0,490.45,678.74,636.1640471000001,42.57595289999995,490.0,500.0,500.0,6.197360205012639,1052.5837231637931,373.84372316379313
5,659.0,2083.15,1645.06,1604.6112197,40.44878029999995,2080.0,2100.0,2100.0,7.64211637725041,1420.62818406221,224.4318159377899
12,353.0,2150.17,1765.67,1896.29461646,130.62461645999997,2150.0,2150.0,2200.0,7.67376715915269,1611.48289030183,154.18710969817016
13,618.0,1982.27,2000.39,2039.56759626,39.17759625999997,1980.0,2000.0,2000.0,7.592502276588594,1743.3416178225934,257.04838217740667
2,1158.0,2355.92,1528.91,1824.34628496,295.43628495999997,2360.0,2350.0,2400.0,7.7651109609091105,1493.4356879871764,35.4743120128237
3,512.0,1251.6,1360.76,1031.1158707999998,329.6441292000002,1250.0,1250.0,1300.0,7.132976670091312,1215.7261633240519,145.03383667594812
5,840.0,941.55,1676.48,1211.7722289,464.70777109999995,940.0,950.0,900.0,6.848588968312921,1388.6645061720685,287.8154938279315
7,1086.0,2319.81,1858.36,2081.05312278,222.6931227800003,2320.0,2300.0,2300.0,7.749671541656925,1679.7562341225355,178.6037658774644
13,1152.0,864.45,1797.14,1861.7634591,64.62345909999999,860.0,850.0,900.0,6.763249602872408,1838.8040082586203,41.66400825862024
4,840.0,1375.42,1580.95,1338.11662596,242.83337404000008,1380.0,1400.0,1400.0,7.2272412044774486,1393.1586685337054,187.79133146629465
4,724.0,89.99,667.98,710.36465962,42.38465961999998,90.0,100.0,100.0,4.5107496103686,1008.8484505241502,340.86845052415015
3,327.0,2141.92,1438.41,1312.06807296,126.34192703999997,2140.0,2150.0,2100.0,7.669924663932154,1213.990304469822,224.41969553017816
13,1055.0,2005.84,1997.52,2303.2132419199997,305.69324191999976,2010.0,2000.0,2000.0,7.6043166246418705,1908.124050979708,89.39594902029194
1,931.0,327.97,609.73,745.63128286,135.90128286000004,330.0,350.0,300.0,5.795966561197395,1118.417891541107,508.6878915411071
10,108.0,2181.67,1632.42,1642.30244346,9.882443459999877,2180.0,2200.0,2200.0,7.688304177005623,1435.689690637524,196.73030936247596
13,1204.0,24.47,1344.17,1525.64933986,181.47933985999998,20.0,0.0,0.0,3.2375012889913655,1415.6979520913442,71.5279520913441
5,517.0,919.25,1288.31,1014.7764115,273.53358849999995,920.0,900.0,900.0,6.8246453722591305,1264.959540276869,23.350459723131053
8,897.0,1536.36,1944.62,1692.6982516799999,251.92174832,1540.0,1550.0,1500.0,7.337821938624171,1600.469154675851,344.1508453241488
12,988.0,2492.79,1753.84,2413.85660602,660.0166060200002,2490.0,2500.0,2500.0,7.8215589206097835,1867.3219222469727,113.48192224697277
1,1041.0,1630.25,1466.95,1377.2517495000002,89.69825049999986,1630.0,1650.0,1600.0,7.397101871071004,1360.4910285128053,106.45897148719473
10,454.0,2359.42,1619.0,1920.4155379600002,301.41553796000017,2360.0,2350.0,2400.0,7.766594848287262,1574.8107931146396,44.18920688536036
5,406.0,1084.16,1399.39,1022.32674808,377.0632519200001,1080.0,1100.0,1100.0,6.989482720540389,1244.170421843798,155.21957815620203
4,103.0,1790.07,1394.55,1091.61455266,302.9354473399999,1790.0,1800.0,1800.0,7.490568485607381,1150.8059427294163,243.74405727058365
11,198.0,269.95,695.66,923.7403881,228.08038810000005,270.0,250.0,300.0,5.601934302012123,1250.481244624962,554.8212446249621
4,477.0,18.97,631.5,536.18911086,95.31088913999997,20.0,0.0,0.0,2.994231147427724,726.2014818756262,94.7014818756262
11,67.0,2455.53,1572.91,1800.78383014,227.87383013999988,2460.0,2450.0,2500.0,7.806505064031587,1478.2375005599333,94.67249944006676
7,789.0,185.73,966.26,978.3155177400001,12.055517740000141,190.0,200.0,200.0,5.229663723230988,1252.4712067312685,286.2112067312685
13,70.0,993.7,1492.02,1290.7885906,201.23140940000008,990.0,1000.0,1000.0,6.902441184158368,1451.9495817187922,40.07041828120782
12,59.0,858.62,1377.35,1162.6714775599999,214.67852244000005,860.0,850.0,900.0,6.756490431133336,1386.4871968216924,9.137196821692442
3,1027.0,180.0,804.96,862.4494000000001,57.489400000000046,180.0,200.0,200.0,5.198497031265826,1165.3649824597135,360.40498245971344
3,275.0,543.74,572.73,585.0517821200001,12.32178212000008,540.0,550.0,500.0,6.300308616611721,1022.6501469270245,449.92014692702446
12,180.0,384.42,873.97,1026.0568479600001,152.0868479600001,380.0,400.0,400.0,5.954333648769775,1331.0194050355592,457.0494050355592
3,334.0,2449.89,1472.53,1450.4132258199998,22.11677418000022,2450.0,2450.0,2400.0,7.804206502880028,1233.4605966295364,239.06940337046353
7,759.0,1694.02,1960.92,1618.59357276,342.32642724000016,1690.0,1700.0,1700.0,7.435449819154968,1518.1220063656765,442.7979936343236
10,174.0,1991.96,1542.4,1597.8478144800001,55.447814480000034,1990.0,2000.0,2000.0,7.597376249765524,1448.939876292466,93.4601237075342
1,780.0,366.37,516.69,674.82685206,158.1368520599999,370.0,350.0,400.0,5.906369514575011,1075.8490626655803,559.1590626655802
9,934.0,415.5,1208.82,1288.2523390000001,79.43233900000018,420.0,400.0,400.0,6.031886461606898,1493.4124505575899,284.5924505575899
8,936.0,556.28,1277.26,1287.95793864,10.697938640000075,560.0,550.0,600.0,6.323067806617691,1487.674988945826,210.41498894582605
1,1002.0,2320.13,1475.4,1655.45383494,180.0538349399999,2320.0,2300.0,2300.0,7.749809415046287,1390.1878006066183,85.21219939338175
7,83.0,137.84,482.65,548.10191792,65.45191792000003,140.0,150.0,100.0,4.933322190993586,951.4553071538428,468.8053071538428
9,191.0,789.52,1058.5,1020.55530176,37.94469823999998,790.0,800.0,800.0,6.672690956772233,1296.1970295694998,237.69702956949982
3,280.0,1090.37,1256.92,826.30218406,430.6178159400001,1090.0,1100.0,1100.0,6.995189066743773,1111.7371291602324,145.1828708397677
5,644.0,2383.17,1785.53,1726.73449046,58.79550954000001,2380.0,2400.0,2400.0,7.7766063343677265,1431.9035686791967,353.62643132080325
10,498.0,992.86,1395.03,1350.0542086799999,44.9757913200001,990.0,1000.0,1000.0,6.901596351666553,1482.681761169743,87.65176116974294
4,317.0,1793.28,1518.93,1217.08929464,301.84070536000013,1790.0,1800.0,1800.0,7.492359106248429,1230.9988920242183,287.93110797578174
4,1100.0,370.61,860.32,1050.72668318,190.40668317999996,370.0,350.0,400.0,5.917844917234218,1325.9661985300108,465.6461985300108
4,263.0,2469.06,1503.98,1480.4463942799998,23.533605720000196,2470.0,2450.0,2500.0,7.811997720824965,1250.9397391538039,253.04026084619613
4,932.0,1287.34,1513.28,1353.05107892,160.22892107999996,1290.0,1300.0,1300.0,7.161109846984267,1419.236981076658,94.04301892334206
14,343.0,2013.4,1839.05,1956.5386192,117.48861920000013,2010.0,2000.0,2000.0,7.608076663290083,1685.5663058147989,153.4836941852011
2,274.0,888.24,917.79,671.8476731200001,245.94232687999988,890.0,900.0,900.0,6.790367165333791,1040.7538931229283,122.96389312292831
1,759.0,330.29,500.92,646.91901102,145.99901101999995,330.0,350.0,300.0,5.8029941247271495,1055.026457880815,554.106457880815
8,204.0,2178.45,1506.38,1570.8794211,64.49942109999984,2180.0,2200.0,2200.0,7.686827830373774,1385.3125187979472,121.06748120205293
10,396.0,2068.65,1556.68,1760.0009487,203.32094869999992,2070.0,2050.0,2100.0,7.635134789837817,1536.6368378097966,20.043162190203475
6,840.0,870.82,1496.46,1243.7706711600001,252.68932883999992,870.0,850.0,900.0,6.770582980582674,1421.906237481734,74.55376251826601
7,756.0,1473.59,1961.96,1520.73834642,441.22165358000007,1470.0,1450.0,1500.0,7.296135264032488,1499.5147608221926,462.4452391778075
4,1048.0,279.75,780.15,980.9591905,200.8091905,280.0,300.0,300.0,5.637464593618552,1271.3424765548175,491.1924765548175
9,800.0,39.96,1158.68,1046.8107684800002,111.86923151999986,40.0,50.0,0.0,3.7125959807312525,1152.2310029163827,6.448997083617314
3,240.0,1895.67,1386.33,1154.25198546,232.0780145399999,1900.0,1900.0,1900.0,7.547854995919967,1166.1581808979095,220.17181910209047
13,997.0,920.48,2124.16,1796.32721824,327.83278175999976,920.0,900.0,900.0,6.825981073130452,1788.756916142828,335.40308385717185
2,826.0,2163.39,1523.26,1547.9056088199998,24.64560881999978,2160.0,2150.0,2200.0,7.679893845539833,1358.6767707814415,164.58322921855847
6,194.0,914.25,1168.72,888.1634615,280.5565385,910.0,900.0,900.0,6.819197252000346,1186.608776695642,17.888776695642036
4,333.0,1934.76,1467.52,1288.05659088,179.46340912000005,1930.0,1950.0,1900.0,7.5682552932098375,1246.504003246644,221.01599675335592
8,1053.0,1864.01,1794.57,1926.0133423799998,131.44334237999988,1860.0,1850.0,1900.0,7.531021693993836,1683.013375928607,111.55662407139289
12,466.0,1291.33,1770.37,1587.32401054,183.04598945999987,1290.0,1300.0,1300.0,7.16420206968559,1589.7505518113712,180.61944818862867
8,916.0,2417.62,1755.05,2087.97710956,332.92710955999996,2420.0,2400.0,2400.0,7.790952408563657,1664.444227505642,90.605772494358
11,322.0,1251.3,1732.46,1423.5402393999998,308.91976060000025,1250.0,1250.0,1300.0,7.132737139569986,1488.9581002256132,243.50189977438686
13,11.0,1114.96,1555.48,1309.45494848,246.02505152000003,1110.0,1100.0,1100.0,7.017470300004999,1444.3402613553808,111.13973864461923
7,250.0,364.79,718.71,743.88567202,25.17567201999998,360.0,350.0,400.0,5.902059398240283,1135.4523482839168,416.7423482839167
5,247.0,296.51,594.93,586.6948073799999,8.23519262000002,300.0,300.0,300.0,5.695447837866143,1022.3328055825501,427.4028055825502
14,1158.0,2104.61,1899.69,2468.83849518,569.1484951799998,2100.0,2100.0,2100.0,7.652360490359842,1995.676413222995,95.986413222995
11,1095.0,1071.83,2159.33,1793.46216954,365.8678304599998,1070.0,1050.0,1100.0,6.978055295782294,1758.4001532453942,400.9298467546057
11,1149.0,270.81,1284.51,1475.4956707800002,190.9856707800002,270.0,250.0,300.0,5.605103292798889,1606.2516958945578,321.7416958945578
9,14.0,1057.38,1372.31,1034.7296104400002,337.58038955999973,1060.0,1050.0,1100.0,6.964494716174738,1266.6811293253613,105.62887067463862
4,184.0,983.77,1202.69,787.0001032600001,415.68989674,980.0,1000.0,1000.0,6.892408111368056,1105.9956232537693,96.69437674623077
6,135.0,2488.22,1561.2,1540.2665823599998,20.933417640000243,2490.0,2500.0,2500.0,7.819724687372732,1290.1436020042997,271.0563979957003
5,717.0,1508.97,1722.49,1387.87474086,334.61525914000003,1510.0,1500.0,1500.0,7.319845062061939,1401.8516237357994,320.6383762642006
1,389.0,1964.96,1228.94,1145.17494848,83.76505152000004,1960.0,1950.0,2000.0,7.583735954620172,1140.2751538898076,88.66484611019246
3,1136.0,1296.54,1536.6,1412.50037852,124.09962148,1300.0,1300.0,1300.0,7.168225443081233,1453.3287424883897,83.2712575116102
13,145.0,2202.42,1716.13,1861.32069196,145.19069195999987,2200.0,2200.0,2200.0,7.697765977745954,1579.8017509362178,136.32824906378232
1,1122.0,861.5,1081.05,1089.010527,7.960526999999956,860.0,850.0,900.0,6.759835148905514,1310.7722393825395,229.72223938253956
14,383.0,97.95,1203.93,1144.5212321,59.40876790000016,100.0,100.0,100.0,4.594614672048575,1322.2761461855096,118.3461461855095
1,309.0,1211.37,1110.55,770.19787206,340.35212793999995,1210.0,1200.0,1200.0,7.100332400568694,1049.705653506715,60.844346493285
14,1090.0,2248.68,1905.5,2492.23276984,586.73276984,2250.0,2250.0,2200.0,7.718543262861704,1978.5729501064736,73.07295010647363
3,278.0,994.9,1167.78,783.5140561999999,384.26594380000006,990.0,1000.0,1000.0,6.9036468509375934,1099.499756413438,68.28024358656194
7,1109.0,2397.29,1917.57,2128.1725170199998,210.60251701999982,2400.0,2400.0,2400.0,7.782511262387279,1692.47285508869,225.0971449113099
12,643.0,2194.16,1758.03,2083.6150280800002,325.58502808000026,2190.0,2200.0,2200.0,7.694010215791207,1722.391835015703,35.638164984296964
11,176.0,1050.67,1444.13,1251.40859546,192.7214045400001,1050.0,1050.0,1100.0,6.9581346558742885,1412.4849645112988,31.645035488701296
7,309.0,1021.75,1309.85,1064.5528064999999,245.29719350000005,1020.0,1000.0,1000.0,6.930250356809508,1286.554000235445,23.295999764554836
3,992.0,1897.41,1539.0,1591.01277158,52.012771579999935,1900.0,1900.0,1900.0,7.548771972701443,1447.2830181700442,91.71698182995578
3,175.0,440.19,431.17,481.92104722,50.751047219999975,440.0,450.0,400.0,6.08947562166464,958.8189305869682,527.6489305869682
5,895.0,2329.69,1791.96,1848.9424682200001,56.9824682200001,2330.0,2350.0,2300.0,7.753919640058795,1522.8505022113304,269.1094977886696
8,372.0,348.37,950.24,870.2997180599999,79.94028194000009,350.0,350.0,300.0,5.856131532536831,1218.3097413877078,268.06974138770784
5,567.0,193.11,718.3,727.14127818,8.841278180000018,190.0,200.0,200.0,5.268425008683,1088.3132514152978,370.0132514152979
8,978.0,710.43,1624.58,1379.52437634,245.05562366000004,710.0,700.0,700.0,6.567277028993498,1534.021829809376,90.55817019062397
1,1082.0,1809.49,446.94,1479.1785906200003,1032.2385906200002,1810.0,1800.0,1800.0,7.5013528058543475,1388.8971914881197,941.9571914881196
11,636.0,2238.97,1699.94,2036.2559508599998,336.3159508599997,2240.0,2250.0,2200.0,7.7142177519022574,1679.2796950868187,20.660304913181335
6,370.0,315.09,946.39,728.94997342,217.44002658,320.0,300.0,300.0,5.75602698316279,1118.9322084613614,172.54220846136138
8,413.0,222.83,802.95,839.33089754,36.38089753999998,220.0,200.0,200.0,5.4108868351515325,1177.7454486984352,374.79544869843517
3,399.0,141.39,546.04,481.50585282000003,64.53414717999993,140.0,150.0,100.0,4.958569771792903,900.5772599080015,354.5372599080015
